101-457,21,non
2211-1786,37,non
179156-2211,36,non
2500-2211,20,non
3349-2211,57,non
436-2211,34,non
2211-49386,105,non
2344-2211,42,non
117729-2211,43,non
106584-2211,39,non
2211-3342,41,non
105528-2211,17,non
408-2211,22,non
211-19585,14,non
18898-19585,37,non
19585-18517,17,non
3682-19585,21,non
350-19585,20,non
19585-3667,14,non
11096-19585,25,non
3155-19585,59,non
131-19585,12,non
6116-19585,25,non
490-19585,50,non
11295-19585,14,non
4368-12788,43,non
12788-10582,41,non
2366-12788,18,non
531-12788,17,non
10624-12788,43,non
4855-12788,83,non
177-12788,61,non
158-12788,13,non
12788-3440,53,non
12788-332,50,non
10938-12788,44,non
12788-3295,31,non
4936-12788,20,non
12788-472,29,non
12788-3165,20,non
124-12788,21,non
4923-12788,22,non
12788-135,28,non
267-12788,22,non
12788-18748,24,non
12788-1148,26,non
12788-10467,21,non
12788-2890,22,non
12788-3425,50,non
12788-4864,24,non
494-12788,20,non
176-12788,69,non
6278-12788,16,non
4478-12788,17,non
9651-12788,121,non
4517-12788,17,non
221-12788,22,non
244-2971,22,non
2971-132961,50,non
2971-43122,44,non
211-18898,41,non
211-531,22,non
4879-211,15,non
211-11074,19,non
211-49370,18,non
211-14446,23,non
3353-211,20,non
211-12321,40,non
4717-211,43,non
11097-211,28,non
211-4799,20,non
211-3682,34,non
436-211,40,non
4678-211,50,non
350-211,61,friends
4318-211,25,non
4936-211,19,non
10812-211,24,non
4761-211,20,non
211-3667,27,friends
211-135,29,non
267-211,36,non
211-573,18,non
11096-211,39,friends
211-105294,17,non
98-211,14,friends
521-211,42,non
3425-211,19,non
125365-211,30,non
211-381,28,non
211-131,38,non
6116-211,43,non
490-211,53,non
494-211,21,non
2638-211,19,non
91707-211,20,non
1388-211,17,non
533-211,29,non
5717-211,20,non
323-211,16,non
1773-211,14,non
2241-211,27,non
29557-10582,31,non
10624-29557,28,non
4855-29557,31,non
106815-29557,76,non
177-29557,32,non
18446-29557,83,non
29522-29557,21,friends
176-29557,25,non
179156-1786,23,non
436-1786,32,non
49386-1786,213,friends
1786-2252,29,non
105528-1786,21,non
4368-10582,25,non
4368-10624,30,non
4855-4368,107,friends
177-4368,101,non
158-4368,22,non
4368-3440,29,non
4368-332,21,non
10938-4368,29,non
4368-3295,28,non
4936-4368,39,non
472-4368,46,non
124-4368,51,non
4368-135,32,non
267-4368,18,non
4368-18748,16,non
4368-10467,31,non
4368-3425,33,non
494-4368,37,non
313-4368,40,non
176-4368,69,non
4368-6278,45,non
6195-4368,32,non
4478-4368,27,non
510-4368,39,non
221-4368,20,non
18898-1414,49,non
11109-1414,29,non
3439-1414,30,non
24266-1414,22,non
3682-1414,21,non
10812-1414,18,non
3396-1414,30,non
11295-1414,31,non
10624-10582,29,non
177-10582,46,non
10582-2413,40,non
10938-10582,11,non
4936-10582,29,non
4257-10582,26,non
176-10582,51,non
135-443,44,non
19574-443,42,non
112220-443,58,non
1282-443,29,non
3336-443,24,non
392-443,77,non
4435-1153,23,friends
1153-993,44,friends
10445-976,34,friends
109724-10445,25,non
10445-3353,17,non
10445-125365,19,non
3475-10445,28,non
10445-341,36,non
128668-10445,24,non
19935-10445,34,non
91707-10445,27,non
2800-10445,13,non
19768-38495,19,non
10624-19768,22,non
2159-19768,36,non
19768-49918,26,non
19768-49906,21,non
19768-2050,115,friends
19768-38537,77,non
18352-2366,19,non
4690-2366,22,friends
513-11032,38,non
49370-11032,28,non
105294-11032,32,non
680-49152,69,non
12505-49152,110,non
8704-49152,42,non
38293-109821,43,non
332-109821,23,non
1069-109821,23,non
109821-887,23,non
109821-38436,13,non
117492-38293,28,non
1388-106429,18,non
18808-16936,82,non
16936-107802,77,non
16936-16817,22,non
10911-39556,71,non
10911-1468,60,non
10911-4947,84,non
10911-39729,31,friends
10911-111011,45,non
10911-10938,19,non
10911-175,45,friends
10911-109236,80,non
10911-379,32,non
10911-105321,100,non
10911-18931,73,non
10911-110523,56,non
10911-105286,20,non
39613-10911,55,non
10911-25059,50,friends
10911-41970,38,non
10911-1100,72,non
10911-10904,48,non
10911-111026,69,non
10911-39745,28,non
10911-110717,48,non
10911-16464,40,non
38495-1394,66,friends
38495-49906,130,non
164-38495,17,non
6752-38495,52,non
38537-38495,33,non
531-18898,19,non
226-18898,18,non
18898-18517,23,non
4632-18898,24,non
3439-18898,27,non
18898-14446,39,non
12321-18898,19,non
18898-24266,56,non
11097-18898,59,non
3682-18898,77,non
436-18898,66,non
4678-18898,39,non
350-18898,96,non
4318-18898,34,non
4936-18898,26,non
18898-635,34,non
3165-18898,38,non
10812-18898,58,non
18898-3667,55,non
18898-3476,55,non
135-18898,30,non
267-18898,130,non
573-18898,52,friends
11096-18898,125,non
98-18898,41,non
521-18898,37,non
3155-18898,46,non
18898-3396,23,non
44256-18898,19,non
131-18898,57,non
6116-18898,109,non
490-18898,63,non
494-18898,28,non
3379-18898,31,non
19544-18898,29,non
313-18898,28,non
15505-18898,17,non
533-18898,39,non
5717-18898,61,non
323-18898,29,non
18898-3359,19,non
1773-18898,57,non
4690-18898,21,non
11295-18898,46,non
2241-18898,47,non
531-170,20,non
3353-531,15,non
531-3440,31,non
3245-531,32,non
531-332,31,non
436-531,19,non
4678-531,24,non
41069-531,25,non
531-3295,24,non
4318-531,22,non
4936-531,15,non
531-3165,28,non
124-531,23,non
531-10812,16,non
531-135,22,non
267-531,24,non
531-668,29,non
531-3425,16,non
531-3129,18,non
531-887,14,non
531-4864,12,non
490-531,24,non
494-531,27,non
313-531,13,non
1388-531,19,non
3006-531,28,friends
3480-531,15,non
5717-531,13,non
4517-531,32,non
15281-531,16,non
832-531,17,non
4855-10624,91,non
177-10624,91,non
10624-3440,24,non
10624-332,34,non
10938-10624,50,non
4936-10624,22,non
10624-472,16,non
10624-1671,13,non
10624-3425,22,non
10624-494,12,non
313-10624,19,non
176-10624,77,non
10624-6278,13,non
10624-49135,24,non
10624-4478,18,non
3682-179156,16,non
436-179156,28,non
179156-49386,50,non
179156-2344,35,non
117729-179156,187,friends
105294-179156,42,non
98-179156,78,non
179156-3342,44,non
4855-177,116,non
4855-158,25,non
170-4855,20,non
4855-3440,44,non
4855-332,53,non
4855-10938,79,non
4855-3295,40,non
4936-4855,31,non
4855-472,59,non
4855-124,44,non
4855-10812,24,non
4855-135,48,non
4855-267,16,non
4855-18748,28,non
4855-10467,40,non
4855-2890,21,non
4855-3425,73,non
4855-4864,23,non
4855-494,28,non
4855-313,19,non
4855-176,80,non
4855-6278,57,non
4855-6195,33,non
4855-4478,44,non
4855-510,35,non
4855-221,25,non
4855-101,23,non
3252-11074,24,non
49624-3252,41,non
3353-3252,20,non
3087-3252,36,non
41069-3252,28,non
3252-4923,46,non
12876-3252,55,non
3252-3425,17,non
125365-3252,22,non
3252-2638,32,non
4517-3252,17,non
101-3252,34,non
3252-2821,17,non
3252-2241,23,non
18446-106815,326,friends
177-158,14,non
177-3440,36,non
177-332,24,non
177-10938,50,non
4936-177,29,non
177-472,53,non
177-124,25,non
177-10812,24,non
177-135,31,non
177-10467,52,non
177-3425,44,non
177-4864,20,non
177-494,30,non
313-177,19,non
176-177,217,friends
177-6278,50,non
177-6195,15,non
177-4478,18,non
510-177,34,non
221-177,24,non
4489-158,20,non
158-578,22,non
158-14896,24,non
158-3440,15,non
158-332,28,non
10938-158,18,non
6199-158,107,non
158-3295,21,non
472-158,19,non
4257-158,39,non
124-158,27,friends
3425-158,15,non
313-158,22,non
4738-158,18,non
176-158,14,non
4478-158,19,non
510-158,19,non
4517-158,14,non
221-158,70,non
101-158,23,non
3012-3349,29,non
3012-3439,42,non
3012-6038,102,non
6453-3012,78,friends
39556-1468,36,non
39556-4947,49,non
39729-39556,15,non
111011-39556,24,non
175-39556,28,non
39556-109236,30,non
39556-379,38,non
105321-39556,35,non
39556-18931,35,non
39556-110523,54,non
39613-39556,53,non
25059-39556,43,non
41970-39556,20,non
39556-1100,54,non
39556-104312,25,non
39556-10904,23,non
39556-111026,58,non
39556-39745,50,non
110717-39556,15,non
39556-16464,25,non
121693-880,85,non
107802-880,20,non
16817-880,15,non
226-578,29,non
226-18517,24,non
49370-226,16,non
226-18412,21,non
226-14446,21,non
226-3440,22,non
226-12321,72,friends
4799-226,21,non
226-332,21,non
4678-226,25,non
350-226,27,non
381-226,14,non
44256-226,19,non
226-887,23,non
226-10733,44,non
226-4690,14,non
4435-1080,40,friends
4663-4435,49,friends
4435-18352,36,non
4435-993,33,non
4435-106584,31,non
4435-1148,31,non
3245-170,16,non
170-332,24,non
170-41069,15,non
170-3295,40,non
4257-170,17,non
124-170,18,non
170-185,25,non
170-10812,24,non
170-135,18,non
267-170,25,non
668-170,24,non
170-3396,32,non
170-3336,46,non
170-43122,34,non
5169-170,28,non
170-6278,16,non
170-3006,19,non
4478-170,23,non
120553-170,48,non
15281-170,37,non
2159-49980,24,non
10610-2159,29,non
164-2159,23,non
3580-2159,82,non
4489-14896,29,non
4489-3440,15,non
6199-4489,34,non
4489-3295,28,non
4738-4489,13,non
578-3440,24,non
38706-578,39,non
578-3165,18,non
578-12876,16,non
887-578,15,non
3480-578,42,non
4517-578,27,non
18517-24266,48,non
11097-18517,27,non
3682-18517,49,non
350-18517,37,non
10812-18517,21,non
3667-18517,43,non
267-18517,31,non
11096-18517,27,non
98-18517,22,non
19459-18517,36,non
44256-18517,23,non
131-18517,34,non
6116-18517,23,non
19544-18517,22,non
5717-18517,32,non
323-18517,17,non
1773-18517,22,non
2241-18517,24,non
4947-1468,38,non
175-1468,29,non
109236-1468,30,non
105321-1468,36,non
18931-1468,35,non
110523-1468,23,non
39613-1468,37,non
25059-1468,29,non
1100-1468,44,non
10904-1468,17,non
1468-111026,23,non
110717-1468,29,non
16464-1468,19,non
39727-1594,109,friends
469-680,20,non
680-12505,55,non
680-1146,23,non
680-8704,38,friends
680-8680,39,non
4663-1080,72,non
18352-1080,59,non
1148-1080,60,friends
2500-1516,50,non
2500-111119,51,non
4879-14446,31,non
4879-3440,27,non
436-4879,24,non
4678-4879,15,non
4318-4879,76,non
4936-4879,23,non
836-4879,20,non
4879-108555,28,non
267-4879,28,friends
4879-272,25,non
521-4879,26,friends
4879-2890,29,non
3129-4879,45,non
490-4879,19,non
494-4879,22,non
313-4879,21,non
2998-4879,53,non
4879-5717,13,non
4319-4879,58,non
19490-121693,59,non
106105-109617,58,non
106105-103755,108,non
106105-103754,58,friends
103756-106105,47,non
105286-106105,16,non
1052-2413,129,non
4632-14446,15,non
4799-4632,28,non
4632-635,23,non
4632-3476,28,non
4632-267,24,non
4632-3359,31,non
726-1384,31,non
1384-332,23,non
29522-1384,26,non
6038-3349,24,non
3349-49386,28,non
6453-3349,30,friends
976-3440,23,non
976-332,24,non
976-14406,39,non
976-4936,34,non
976-1146,55,non
976-39034,27,non
976-4319,18,non
728-695,92,non
4864-695,39,non
695-8606,25,non
6278-695,18,non
100899-14967,68,non
109724-11074,24,non
3353-11074,34,non
4923-11074,25,friends
3425-11074,33,non
125365-11074,64,non
128668-11074,22,non
19935-11074,53,friends
2638-11074,45,non
91707-11074,28,non
2800-11074,17,non
4257-244,29,non
28804-14896,29,non
6199-14896,53,non
128668-14896,21,non
4738-14896,28,non
4994-2100,31,non
3087-49624,27,non
49624-4923,30,non
12876-49624,38,non
4883-49624,23,non
28804-109724,34,non
124-28804,21,non
28804-105528,64,non
128668-28804,35,non
28804-719,32,non
2800-28804,26,non
111011-4947,25,non
10938-4947,22,non
175-4947,28,non
109236-4947,51,non
4947-379,22,non
105321-4947,53,non
18931-4947,34,non
110523-4947,31,non
39613-4947,36,non
25059-4947,36,non
1100-4947,187,friends
4947-111026,76,non
110717-4947,78,non
16464-4947,38,non
4663-18352,119,non
4663-1148,78,non
109807-111119,15,non
2344-513,86,non
49415-513,57,non
513-3448,106,non
18412-3439,21,non
3439-3353,12,non
3439-24266,32,non
6038-3439,37,non
4761-3439,25,non
3439-3476,18,non
267-3439,20,non
19459-3439,25,non
3439-3396,24,non
44256-3439,18,non
3379-3439,39,non
33491-3439,24,non
3229-3439,28,non
533-3439,17,non
4690-3439,81,non
109724-3353,28,non
109724-4923,19,non
19935-109724,171,friends
91707-109724,26,non
2800-109724,15,non
408-109724,18,non
49370-12321,55,non
4717-49370,49,non
4799-49370,26,non
4678-49370,41,non
350-49370,49,non
4761-49370,19,non
3476-49370,23,non
105294-49370,72,non
18412-19459,38,non
18412-3396,20,non
3379-18412,28,non
18412-33491,26,non
3229-18412,32,non
18412-533,16,non
11097-14446,23,non
3682-14446,37,non
436-14446,36,non
4678-14446,40,non
4318-14446,41,non
635-14446,25,non
10812-14446,22,non
14446-3667,19,non
267-14446,37,non
573-14446,17,non
11096-14446,26,non
521-14446,26,non
3129-14446,22,non
3396-14446,29,non
131-14446,43,non
6116-14446,30,non
490-14446,21,non
3379-14446,28,non
313-14446,25,non
3229-14446,27,non
533-14446,36,non
14446-3359,20,non
11295-14446,24,non
4799-3353,16,non
10367-3353,14,non
3353-5234,14,non
4923-3353,23,non
3425-3353,41,non
125365-3353,72,non
128668-3353,32,non
19935-3353,37,non
2638-3353,28,non
91707-3353,60,non
2800-3353,82,friends
469-3440,92,friends
3440-332,35,non
10938-3440,32,non
3440-3295,22,non
14406-3440,16,non
4318-3440,30,non
4936-3440,32,non
472-3440,25,non
3440-3165,21,non
124-3440,32,non
1146-3440,31,non
2947-3440,17,non
3440-135,16,non
3440-123684,56,non
10467-3440,18,non
2890-3440,16,non
3440-3425,27,non
3129-3440,39,non
4864-3440,16,non
494-3440,24,non
313-3440,30,non
176-3440,28,non
6278-3440,18,non
3480-3440,37,non
4478-3440,16,non
510-3440,24,non
4517-3440,22,non
4319-3440,23,non
111011-39729,93,non
39729-175,38,non
39729-109236,28,non
39729-18931,39,non
39729-110523,32,non
39613-39729,16,non
41970-39729,87,friends
39729-10904,23,non
39729-39745,60,non
4717-12321,66,non
11097-12321,20,non
4799-12321,20,non
4678-12321,92,non
350-12321,61,non
4761-12321,34,non
3476-12321,62,non
267-12321,15,friends
105294-12321,32,non
12321-381,29,non
6116-12321,21,non
3245-332,23,non
41069-3245,51,friends
3245-4257,41,non
3245-668,17,non
3245-12876,22,non
3245-3129,21,non
3245-4864,17,non
832-3245,52,non
117492-726,55,non
29522-726,19,non
10683-726,19,non
4717-24266,21,non
4799-24266,21,non
4761-24266,30,non
24266-3476,23,non
17205-24266,32,non
11096-24266,17,non
105294-24266,21,non
19459-24266,42,non
381-24266,32,non
24266-3396,18,non
44256-24266,30,non
33491-24266,20,non
24266-10733,30,non
4690-24266,29,non
14406-469,17,non
4318-469,22,non
469-1146,43,non
469-123684,80,non
469-39034,27,non
3129-469,20,non
469-19709,20,non
4319-469,29,non
4717-4799,22,non
4717-4678,69,friends
350-4717,41,non
4761-4717,91,non
4717-3476,26,non
4717-3360,35,non
4717-105294,45,non
19459-4717,15,non
4717-381,32,non
3379-4717,11,non
4717-105484,20,non
3229-4717,18,non
4690-4717,16,non
6038-17205,34,non
6038-19574,32,non
6038-8606,64,non
6453-6038,81,non
10610-107180,50,non
103033-107180,135,friends
19957-107180,173,friends
158371-49980,26,non
11097-3682,53,non
436-11097,43,non
4678-11097,28,non
350-11097,60,non
4936-11097,34,non
11097-10812,33,non
11097-3667,47,non
135-11097,15,non
267-11097,44,non
11097-573,16,non
11097-11096,30,non
11097-98,19,non
11097-131,46,non
6116-11097,74,non
490-11097,30,non
494-11097,15,non
11097-19544,16,non
313-11097,21,non
533-11097,20,non
5717-11097,28,non
11097-323,24,non
1773-11097,16,non
11097-11295,30,non
11097-2241,27,non
1356-38706,77,non
38706-38741,41,non
14428-38706,31,non
10938-111011,17,non
175-111011,40,non
109236-111011,29,non
111011-105321,26,non
111011-18931,68,non
111011-110523,37,non
39613-111011,43,non
25059-111011,28,non
111011-41970,21,non
111011-1100,25,non
111011-10904,35,non
111011-111026,28,non
111011-39745,45,non
4799-4678,13,non
4799-17205,15,non
105294-4799,35,non
381-4799,26,non
436-3682,37,non
4678-3682,29,non
350-3682,89,non
4318-3682,18,non
3165-3682,23,non
3682-10812,46,non
3682-3667,73,non
135-3682,20,non
267-3682,60,non
3682-573,28,non
11096-3682,66,non
98-3682,46,non
521-3682,31,non
3155-3682,32,non
3682-131,55,non
6116-3682,98,non
490-3682,37,non
3682-19544,17,non
313-3682,28,non
533-3682,33,non
5717-3682,34,non
3682-323,46,non
1773-3682,42,non
3682-11295,40,non
2241-3682,33,non
1356-38741,100,non
1356-14428,101,friends
10938-332,52,non
3295-332,30,non
14406-332,14,non
4936-332,35,non
472-332,24,non
124-332,41,non
1146-332,20,non
135-332,30,non
267-332,29,non
18748-332,24,non
29522-332,16,non
332-39034,16,non
2890-332,70,non
3425-332,53,non
3129-332,16,non
332-887,60,non
4864-332,28,non
494-332,25,non
313-332,25,non
4738-332,19,non
19709-332,22,non
10683-332,18,non
510-332,26,non
221-332,22,non
117492-29522,37,non
117492-19709,14,non
4678-436,36,non
350-436,45,non
4318-436,33,non
436-4936,40,non
436-49386,37,non
436-3165,17,non
436-10812,31,non
436-117729,31,non
436-3667,38,non
135-436,34,friends
267-436,46,non
436-573,24,non
11096-436,35,non
98-436,23,non
521-436,36,non
3155-436,18,non
436-131,48,non
6116-436,35,non
490-436,43,non
494-436,17,non
436-19544,22,non
436-15505,11,non
1388-436,23,non
533-436,29,non
5717-436,27,non
436-323,14,non
510-436,13,non
4517-436,18,non
1773-436,19,non
436-11295,30,non
2241-436,21,non
408-436,46,non
4319-436,22,non
39750-14443,102,non
4864-728,53,non
728-8606,26,non
49968-109706,27,non
109706-152611,115,non
18352-1148,80,non
350-4678,83,non
4318-4678,32,non
4936-4678,22,non
4678-3165,15,non
4678-10812,19,non
4761-4678,35,non
4678-3667,30,non
3476-4678,48,non
135-4678,23,non
267-4678,52,friends
4678-573,16,non
11096-4678,27,non
105294-4678,33,non
98-4678,19,non
521-4678,29,non
381-4678,20,non
4678-131,31,non
6116-4678,36,non
490-4678,34,non
494-4678,20,non
3379-4678,24,non
313-4678,18,non
15505-4678,20,non
3229-4678,31,non
1388-4678,18,non
533-4678,37,non
5717-4678,15,non
4517-4678,18,non
4690-4678,29,friends
2241-4678,21,non
4319-4678,20,non
175-10938,30,friends
10938-3295,15,non
4936-10938,21,non
10938-472,20,non
124-10938,24,non
10938-109236,27,non
105321-10938,17,non
10938-135,23,non
267-10938,30,non
10938-18931,24,non
10938-2890,17,non
39613-10938,28,non
10938-3425,33,non
10938-4864,17,non
313-10938,18,non
176-10938,40,non
6278-10938,14,non
10938-10904,15,non
6195-10938,18,non
4478-10938,12,non
510-10938,16,non
221-10938,19,non
110717-10938,24,non
10938-16464,13,non
6199-3295,51,non
6199-4257,49,non
221-6199,40,non
6199-101,38,friends
109236-175,36,non
175-379,27,non
105321-175,41,non
18931-175,38,non
110523-175,23,non
39613-175,53,non
25059-175,42,non
1100-175,14,non
104312-175,11,non
10904-175,36,friends
110717-175,28,non
16464-175,14,non
350-4936,15,non
350-3165,11,non
350-10812,48,non
350-4761,40,non
350-3667,64,non
350-3476,41,non
135-350,21,non
267-350,92,friends
350-573,37,friends
350-11096,49,non
350-105294,52,non
350-98,79,friends
521-350,31,friends
350-3155,22,non
350-381,23,friends
350-131,51,non
6116-350,57,non
490-350,22,non
494-350,15,non
350-19544,28,non
350-313,19,non
1388-350,15,non
350-533,24,non
350-5717,37,non
350-323,29,non
510-350,13,non
350-1773,31,non
350-11295,27,non
350-2241,40,non
3087-4923,27,non
719-3087,28,non
41069-4923,20,non
41069-668,19,non
12876-41069,23,non
41069-3336,27,non
101-41069,25,non
4936-3295,22,non
472-3295,14,non
124-3295,36,non
185-3295,30,non
4923-3295,23,non
3295-135,30,non
267-3295,22,non
3295-18748,26,non
2890-3295,23,non
3295-3425,35,non
3295-3396,36,non
3295-3336,27,non
494-3295,22,non
3295-8606,24,non
313-3295,21,non
4738-3295,18,non
6278-3295,24,non
6195-3295,20,non
4478-3295,28,non
510-3295,18,non
221-3295,24,non
15281-3295,23,non
4936-14406,28,non
14406-1146,35,non
4319-14406,12,non
124862-124863,234,friends
128668-124863,23,non
10610-49918,13,non
10610-103033,35,non
164-10610,19,friends
6752-10610,29,non
158371-10610,12,non
10610-136025,27,non
10610-19957,32,non
1394-49906,33,friends
6752-1394,28,non
4318-4936,21,non
4318-10812,22,non
4318-836,33,non
4318-108555,65,non
4318-135,14,non
267-4318,14,non
4318-18748,24,non
4318-11096,13,non
521-4318,16,non
4318-2890,26,non
4318-3129,57,non
4318-131,33,non
4318-490,22,non
494-4318,22,non
4318-313,22,non
4318-15505,17,non
4318-1388,14,non
4318-533,12,non
4318-2998,31,non
5717-4318,12,non
4318-4319,72,friends
4936-124,20,non
4936-10812,27,non
4936-1146,37,non
135-4936,20,non
4936-267,19,non
4936-573,16,non
4936-11096,18,non
521-4936,21,non
4936-39034,18,non
4936-131,30,non
6116-4936,17,non
490-4936,30,non
4936-494,32,non
313-4936,23,non
4936-19709,17,non
15505-4936,26,non
4936-176,27,non
1388-4936,20,non
4936-6278,22,non
533-4936,25,non
5717-4936,14,non
4936-6195,29,non
4936-4478,22,non
4936-510,16,non
4517-4936,24,non
4936-2241,24,non
4319-4936,23,non
124-472,31,non
10812-472,16,non
135-472,17,non
472-18748,24,non
10467-472,175,friends
2890-472,17,non
3425-472,22,non
494-472,36,non
313-472,16,non
176-472,47,non
6278-472,33,non
6195-472,31,non
4478-472,27,non
510-472,38,non
221-472,22,non
49906-1671,32,non
38436-1671,49,non
1069-887,24,non
14509-1069,133,friends
10683-1069,28,non
6756-635,17,non
635-3476,33,non
267-635,34,non
112220-635,19,non
128668-635,19,non
49918-49906,23,non
164-49906,15,non
6752-49906,42,non
3580-49906,38,non
2344-49386,37,non
117729-49386,35,non
106584-49386,27,non
98-49386,22,non
49386-2252,54,non
105528-49386,30,non
120553-4257,34,non
101-4257,21,non
124-3165,21,non
3165-10812,19,non
135-3165,17,non
267-3165,26,non
3165-573,16,non
11096-3165,20,non
98-3165,14,non
12876-3165,166,friends
3129-3165,18,non
3165-3475,16,non
3165-131,21,non
6116-3165,25,non
490-3165,17,non
313-3165,22,non
3229-3165,21,non
3480-3165,23,non
3165-5717,17,non
4517-3165,27,non
109617-103755,45,non
109617-103754,40,non
103756-109617,33,non
105286-109617,17,non
124-10812,23,non
4923-124,19,non
124-135,32,non
267-124,38,friends
573-124,17,non
124-18748,19,non
124-10467,19,non
124-12876,21,non
124-2890,21,non
124-3425,33,non
124-3129,20,non
124-4864,19,non
494-124,42,non
124-8606,19,non
313-124,54,non
124-4738,20,non
176-124,20,non
6278-124,24,non
124-5717,19,non
6195-124,15,non
4478-124,21,non
510-124,54,non
4517-124,21,non
221-124,32,non
109236-103755,21,non
379-109236,28,non
105321-109236,65,non
18931-109236,55,non
110523-109236,32,non
39613-109236,71,non
25059-109236,36,non
1100-109236,37,non
104312-109236,19,non
10904-109236,35,non
109236-111026,23,non
110717-109236,49,non
16464-109236,33,non
117729-2344,47,non
49415-2344,45,friends
106584-2344,33,non
98-2344,21,non
2344-2252,47,non
2344-3342,44,non
3448-2344,105,friends
668-185,14,non
185-112220,20,non
185-3396,42,non
185-3336,43,non
5169-185,25,non
120553-185,23,non
1114-185,19,non
15281-185,36,non
103754-103755,168,friends
103756-103755,63,non
105286-103755,18,non
12505-8704,34,non
8680-12505,23,non
3667-10812,39,non
135-10812,28,non
267-10812,71,non
573-10812,40,friends
11096-10812,69,non
98-10812,36,non
521-10812,32,non
3155-10812,20,non
10812-3129,21,non
3396-10812,19,non
131-10812,48,non
6116-10812,68,non
490-10812,41,non
494-10812,36,non
3379-10812,22,non
19544-10812,23,non
313-10812,22,non
533-10812,22,non
5717-10812,67,non
323-10812,30,non
510-10812,27,non
1773-10812,64,non
11295-10812,34,non
2241-10812,50,non
38537-2050,48,non
18748-111120,38,non
6756-1516,24,non
1516-1776,22,non
2947-28399,81,non
28399-8680,28,non
836-132961,21,non
836-108555,63,non
3129-836,16,non
4319-836,13,non
6756-1508,39,non
1508-1776,28,non
105321-379,33,non
18931-379,23,non
110523-379,27,non
39613-379,24,non
25059-379,33,friends
1100-379,21,non
104312-379,17,non
10904-379,18,non
16464-379,19,non
4761-3476,14,non
4761-3360,17,non
4761-98,26,non
4761-19459,44,non
44256-4761,16,non
3379-4761,28,non
4761-105484,15,non
3229-4761,16,non
533-4761,14,non
4690-4761,18,non
6756-112220,47,non
6756-1776,56,non
4517-4793,19,non
4793-101,19,non
18931-105321,35,non
110523-105321,25,non
39613-105321,82,non
25059-105321,65,non
41970-105321,23,non
105321-1100,61,non
105321-10904,25,non
105321-111026,32,non
110717-105321,35,non
105321-16464,17,non
91707-5234,24,non
5169-5234,26,friends
19957-103033,195,friends
98-117729,113,non
3475-117729,44,non
117729-3342,59,non
408-117729,21,non
18748-108555,23,non
2890-108555,16,non
3129-108555,35,non
2998-108555,27,non
4319-108555,34,non
3475-49415,15,non
49415-3448,21,non
267-3667,57,non
573-3667,22,non
11096-3667,79,non
98-3667,50,non
521-3667,22,non
3155-3667,20,non
131-3667,62,non
6116-3667,76,non
490-3667,40,non
494-3667,22,non
19544-3667,29,non
533-3667,26,non
5717-3667,65,non
323-3667,46,non
1773-3667,57,non
11295-3667,43,non
2241-3667,57,non
6752-164,14,non
267-3476,31,non
3396-3476,21,non
44256-3476,23,non
12876-4923,37,non
4923-3425,34,non
125365-4923,35,non
123684-1146,25,non
1146-39034,19,non
19709-1146,28,non
10904-1146,23,non
4319-1146,30,non
381-3700,13,non
3480-2947,25,non
19574-17205,25,non
267-135,55,friends
135-573,21,non
135-112220,35,non
11096-135,26,non
98-135,17,friends
521-135,24,non
10467-135,16,non
2890-135,20,non
3425-135,29,non
135-3129,16,non
3396-135,17,non
135-131,22,non
3336-135,21,friends
6116-135,28,non
490-135,19,non
494-135,40,non
8606-135,23,friends
313-135,31,non
15505-135,14,non
176-135,22,non
1388-135,18,non
6278-135,29,non
392-135,82,non
5717-135,21,non
6195-135,23,non
510-135,32,non
2241-135,18,non
573-267,57,friends
11096-267,51,non
98-267,38,friends
521-267,48,friends
3155-267,24,non
267-3425,24,non
131-267,34,non
6116-267,66,non
490-267,37,non
494-267,30,non
267-3379,26,non
19544-267,19,non
313-267,39,non
3229-267,20,friends
1388-267,17,non
533-267,37,non
5717-267,58,non
267-323,21,non
510-267,26,friends
1773-267,31,non
4690-267,21,non
11295-267,26,non
2241-267,45,non
110523-18931,38,non
18931-105286,22,non
39613-18931,52,non
25059-18931,47,non
1100-18931,27,non
104312-18931,19,non
10904-18931,60,non
18931-111026,23,non
39745-18931,23,non
110717-18931,33,non
16464-18931,23,non
3155-3360,32,non
105484-3360,16,non
3360-3359,18,non
6453-19574,27,non
103756-103754,30,non
11096-573,50,non
98-573,26,non
521-573,24,friends
131-573,20,non
6116-573,41,non
490-573,30,non
494-573,25,non
313-573,23,non
533-573,28,non
5717-573,31,non
510-573,18,non
1773-573,16,non
573-11295,15,non
2241-573,26,non
39613-110523,49,non
25059-110523,47,non
1100-110523,18,non
110523-10904,20,non
110523-111026,37,non
39745-110523,16,non
110717-110523,18,non
16464-110523,23,non
668-3396,16,non
668-3336,20,non
5169-668,23,non
15281-668,33,non
832-668,15,non
2890-18748,12,non
3425-18748,24,non
392-112220,54,non
106584-2252,49,non
106584-105530,18,non
18808-107802,32,non
18808-104312,13,non
98-11096,24,non
521-11096,26,non
3155-11096,34,non
11096-3396,15,non
11096-131,34,non
6116-11096,60,non
490-11096,33,non
494-11096,19,non
3379-11096,27,non
11096-19544,25,non
313-11096,25,non
533-11096,38,non
5717-11096,40,non
11096-323,33,non
1773-11096,35,non
11096-11295,37,non
2241-11096,39,non
123684-39034,24,non
2998-272,38,non
